time,X,Y,latitude,longitude,altitude (m),opacity,width,desc,field_11,mapgrid_x,mapgrid_y,mapgrid_z,dx,dx_cum,dz,groupings
28202959.0,170970.41668550242,708662.4846883274,56.215221418,-5.6952181799999995,84.5,1.0,4.0,,0.22984939999999998,170972.5,708662.5,21.13999939,3.932925109137675,602.6567375065039,0.45999907999999934,0
28202960.0,170969.42570253776,708664.1350644827,56.215235737499995,-5.69523555,84.575,1.0,4.0,,0.2109475,170967.5,708662.5,22.07999992,1.924491032407309,604.5812285389112,0.940000529999999,0
28202961.0,170972.80237270478,708668.7787008234,56.21527899600001,-5.695185233200001,86.32000000000002,1.0,4.0,,0.5459938,170972.5,708667.5,20.68000031,5.739910866392722,610.3211394053039,-1.3999996099999983,0
28202968.0,171077.44088884123,708678.2231801238,56.215414034999995,-5.693509820999999,63.525,1.0,4.0,,0.1449338,171077.5,708677.5,1.67999995,3.9674351813111874,748.2533163060581,-0.15000009000000003,1
28202969.0,171080.70524576216,708678.0502077629,56.215414055000004,-5.69345715,69.73333333333333,1.0,4.0,,0.32111549999999994,171082.5,708677.5,1.33000004,3.267987840568105,751.5213041466262,-0.34999990999999997,1
28202970.0,171075.3095418782,708677.2312345246,56.215404116,-5.6935432566,61.02,1.0,4.0,,0.24058140000000003,171077.5,708677.5,1.67999995,5.455924369954445,756.9772285165807,0.34999990999999997,1
28202971.0,171074.3219685467,708667.8859033687,56.21531985428572,-5.693551076285714,61.67142857142858,1.0,4.0,,0.352597,171072.5,708667.5,2.75,9.394719100724298,766.371947617305,1.07000005,2
28202972.0,171074.83676116273,708663.4732580483,56.21528054,-5.69353898325,65.875,1.0,4.0,,0.20584125,171072.5,708662.5,3.53999996,4.441316412873818,770.8132640301787,0.7899999599999998,2
28202973.0,171074.848273896,708664.3342668666,56.215288265,-5.6935395415,58.55,1.0,4.0,,0.15396795,171072.5,708662.5,3.53999996,0.8608429147942054,771.674106944973,0.0,2
28202974.0,171072.947090759,708664.1022538312,56.21528527,-5.69356993,59.54,1.0,4.0,,0.1918703,171072.5,708662.5,3.53999996,1.9147333449990578,773.588840289972,0.0,2
28202975.0,171073.9743422565,708663.776640045,56.215282845000004,-5.693553121,63.150000000000006,1.0,4.0,,0.249744775,171072.5,708662.5,3.53999996,1.0773091327183821,774.6661494226904,0.0,2
28202976.0,171072.0530762405,708662.170169637,56.2152675175,-5.693582645749999,60.15,1.0,4.0,,0.192646,171072.5,708662.5,3.53999996,2.503684791922949,777.1698342146134,0.0,2
28202977.0,171077.00385928925,708665.4040757889,56.21529889374999,-5.69350578325,58.0875,1.0,4.0,,0.41603983749999995,171077.5,708667.5,2.46000004,5.91171837130128,783.0815525859147,-1.0799999199999997,2
28202978.0,171077.6517214346,708664.5513161235,56.215291560000004,-5.693494623200001,64.38,1.0,4.0,,0.20693900000000004,171077.5,708662.5,3.25,1.0706381053126621,784.1521906912274,0.7899999599999998,2
28202979.0,171080.1955799908,708659.0998013372,56.215243908000005,-5.6934489868,64.84,1.0,4.0,,0.28194602,171082.5,708657.5,2.80999994,6.014116532604646,790.1663072238321,-0.44000006,2
28202980.0,171082.8106814525,708653.247838142,56.2151927,-5.6934018585,60.45,1.0,4.0,,0.1520792,171082.5,708652.5,2.75999999,6.407871571714841,796.5741787955469,-0.049999950000000126,2
28202981.0,171086.80359192548,708650.5615913395,56.21517053749999,-5.693335295750001,62.35,1.0,4.0,,0.14864135,171087.5,708652.5,1.73000002,4.811014565347039,801.3851933608939,-1.0299999699999998,2
28202982.0,171085.7425218897,708650.8280295014,56.215172415714285,-5.693352597714285,62.68571428571429,1.0,4.0,,0.36864485714285716,171087.5,708652.5,1.73000002,1.0936928008089242,802.4788861617029,0.0,2
28202983.0,171088.18533449335,708652.4303227164,56.21518795666666,-5.693314678,60.333333333333336,1.0,4.0,,0.1480003,171087.5,708652.5,1.73000002,2.9205819752244806,805.3994681369275,0.0,2
28202984.0,171087.16507349318,708648.8383634533,56.215155261666666,-5.693327991833333,60.68333333333333,1.0,4.0,,0.4315535,171087.5,708647.5,2.56999993,3.7329950207034077,809.1324631576308,0.8399999099999997,2
28202988.0,171097.79239093233,708593.6241739624,56.21466534666666,-5.6931093336666665,62.73333333333333,1.0,4.0,,0.25579969999999996,171097.5,708592.5,2.20000005,5.942020761468131,866.3966710133262,-1.7100000400000002,3
28202989.0,171097.0078238115,708591.777764505,56.214648415,-5.6931203625,62.224999999999994,1.0,4.0,,0.32650025,171097.5,708592.5,2.20000005,2.005618432819736,868.4022894461459,0.0,3
28202990.0,171096.38168162174,708591.3543427122,56.2146443175,-5.693130071,60.95,1.0,4.0,,0.20223955,171097.5,708592.5,2.20000005,0.7556547985243923,869.1579442446703,0.0,3
28202991.0,171093.97394286128,708591.1144881932,56.21464100857141,-5.693168602285714,58.5,1.0,4.0,,0.37230555714285707,171092.5,708592.5,3.1500001,2.418955635812758,871.576899880483,0.9500000500000003,3
28202992.0,171091.72499653636,708590.9189471729,56.214638173333334,-5.693204617,58.0,1.0,4.0,,0.2011745,171092.5,708592.5,3.1500001,2.2567776873636776,873.8336775678466,0.0,3
28202993.0,171093.182804362,708590.306632658,56.214633385,-5.6931806335,60.15,1.0,4.0,,0.1901935,171092.5,708592.5,3.1500001,1.580721791084027,875.4143993589306,0.0,3
28202994.0,171093.182804362,708590.306632658,56.214633385,-5.6931806335,60.15,1.0,4.0,,0.1901935,171092.5,708592.5,3.1500001,0.0,875.4143993589306,0.0,3
28202995.0,171093.182804362,708590.306632658,56.214633385,-5.6931806335,60.15,1.0,4.0,,0.1901935,171092.5,708592.5,3.1500001,0.0,875.4143993589306,0.0,3
